Fecha de retiro, Nro. de voucher, Nro. de dominio, Nro. de registro origen, Descripcion de registro origen, Nro. de registro destino, Descripcion de registro destino
2009-11-11 00:00:00.000,01547670,UJE475  ,01010,BALCARCE,21057,ROSARIO NRO. 14
2009-11-11 00:00:00.000,01547668,FEW128  ,01010,BALCARCE,01058,MAR DEL PLATA NRO. 01
2009-11-11 00:00:00.000,01547675,UTE348  ,01010,BALCARCE,01058,MAR DEL PLATA NRO. 01
2009-11-11 00:00:00.000,01547680,BJC588  ,01010,BALCARCE,01241,MAR DEL PLATA NRO. 10
2009-11-11 00:00:00.000,01547671,TTT120  ,01010,BALCARCE,01056,MAGDALENA
2009-11-11 00:00:00.000,01547676,DMD344  ,01010,BALCARCE,01126,MAR DEL PLATA NRO. 04
2009-11-11 00:00:00.000,01547679,SBB445  ,01010,BALCARCE,01227,LA MATANZA NRO. 10
2009-11-12 00:00:00.000,01547682,WSI935  ,01010,BALCARCE,01023,CORONEL VIDAL
2009-11-12 00:00:00.000,01547683,EHT032  ,01010,BALCARCE,01059,MAR DEL PLATA NRO. 02
2009-11-17 00:00:00.000,01547686,WIH841  ,01010,BALCARCE,22007,SANTIAGO DEL ESTERO NRO. 2
2009-11-17 00:00:00.000,01547688,SYY410  ,01010,BALCARCE,01202,MAR DEL PLATA NRO. 09
2009-11-17 00:00:00.000,01547687,SZZ069  ,01010,BALCARCE,01241,MAR DEL PLATA NRO. 10
2009-11-17 00:00:00.000,01547685,BMM535  ,01010,BALCARCE,01058,MAR DEL PLATA NRO. 01
2009-11-18 00:00:00.000,01547701,SKL127  ,01010,BALCARCE,01247,GENERAL RODRIGUEZ NRO. 2
2009-11-19 00:00:00.000,01547700,ARU246  ,01010,BALCARCE,01059,MAR DEL PLATA NRO. 02
2009-11-19 00:00:00.000,01547692,CMQ239  ,01010,BALCARCE,01184,MAR DEL PLATA NRO. 07
2009-11-19 00:00:00.000,01547696,VPE816  ,01010,BALCARCE,01202,MAR DEL PLATA NRO. 09
2009-11-19 00:00:00.000,01547693,UES004  ,01010,BALCARCE,15001,NEUQUEN NRO. 1
2009-11-19 00:00:00.000,01547694,GTG901  ,01010,BALCARCE,01066,NECOCHEA NRO. 1
2009-11-19 00:00:00.000,01547697,RRT054  ,01010,BALCARCE,01121,MAR DEL PLATA NRO. 03
2009-11-19 00:00:00.000,01547690,B1347179,01010,BALCARCE,01051,LOBERIA
2009-11-19 00:00:00.000,01547699,EUV812  ,01010,BALCARCE,01164,MAR DEL PLATA NRO. 06
2009-11-19 00:00:00.000,01547691,HIH460  ,01010,BALCARCE,01121,MAR DEL PLATA NRO. 03
2009-11-19 00:00:00.000,01547695,FTN106  ,01010,BALCARCE,01006,AYACUCHO
2009-11-19 00:00:00.000,01547698,BIL172  ,01010,BALCARCE,01058,MAR DEL PLATA NRO. 01
2009-11-19 00:00:00.000,01547702,457BWG  ,01010,BALCARCE,25005,AYACUCHO A""
2009-11-23 00:00:00.000,01547710,TSQ026  ,01010,BALCARCE,24006,USHUAIA NRO. 3
2009-11-23 00:00:00.000,01547709,DBD567  ,01010,BALCARCE,01163,MAR DEL PLATA NRO. 05
2009-11-23 00:00:00.000,01547712,BXU028  ,01010,BALCARCE,01195,TIGRE NRO. 3
2009-11-23 00:00:00.000,01547705,FJB263  ,01010,BALCARCE,01006,AYACUCHO
2009-11-23 00:00:00.000,01547704,DAY760  ,01010,BALCARCE,01023,CORONEL VIDAL
2009-11-23 00:00:00.000,01547707,GIT557  ,01010,BALCARCE,01023,CORONEL VIDAL
2009-11-23 00:00:00.000,01547706,BRF994  ,01010,BALCARCE,01126,MAR DEL PLATA NRO. 04
2009-11-23 00:00:00.000,01547703,CBZ653  ,01010,BALCARCE,01049,LAS FLORES 1
2009-11-23 00:00:00.000,01547708,TKA886  ,01010,BALCARCE,01063,MIRAMAR
2009-11-24 00:00:00.000,01547719,EEC856  ,01010,BALCARCE,02044,CAPITAL FEDERAL NRO. 44
2009-11-25 00:00:00.000,01547713,FGV767  ,01010,BALCARCE,01164,MAR DEL PLATA NRO. 06
2009-11-25 00:00:00.000,01547711,XKO364  ,01010,BALCARCE,01035,GENERAL MADARIAGA
2009-11-25 00:00:00.000,01547716,CAV360  ,01010,BALCARCE,01268,TANDIL NRO. 3
2009-11-25 00:00:00.000,01547714,DDN382  ,01010,BALCARCE,01184,MAR DEL PLATA NRO. 07
2009-11-25 00:00:00.000,01547717,RAL409  ,01010,BALCARCE,01063,MIRAMAR
2009-11-25 00:00:00.000,01547715,WAH434  ,01010,BALCARCE,01023,CORONEL VIDAL
2009-11-30 00:00:00.000,01547735,XCT099  ,01010,BALCARCE,01094,TANDIL NRO. 1
2009-11-30 00:00:00.000,01547729,GLA812  ,01010,BALCARCE,01245,LA PLATA NRO. 11
2009-11-30 00:00:00.000,01547736,XLW638  ,01010,BALCARCE,01126,MAR DEL PLATA NRO. 04
2009-11-30 00:00:00.000,01547732,I1040390,01010,BALCARCE,01041,BENITO JUAREZ N°1
2009-11-30 00:00:00.000,01547733,SBE842  ,01010,BALCARCE,01023,CORONEL VIDAL
2009-11-30 00:00:00.000,01547731,FTS659  ,01010,BALCARCE,01057,MAIPU
2009-11-30 00:00:00.000,01547738,SUX927  ,01010,BALCARCE,01063,MIRAMAR
2009-11-30 00:00:00.000,01547737,ASA599  ,01010,BALCARCE,01202,MAR DEL PLATA NRO. 09
2009-11-30 00:00:00.000,01547734,FTN109  ,01010,BALCARCE,01201,MAR DEL PLATA NRO. 08
2009-11-30 00:00:00.000,01547730,AER479  ,01010,BALCARCE,01136,ADROGUE NRO. 2
2009-11-30 00:00:00.000,01547672,VCT057  ,01010,BALCARCE,01214,MORON NRO. 08
2009-11-03 00:00:00.000,01485872,CUU199  ,01011,BARADERO,01279,SAN PEDRO
2009-11-03 00:00:00.000,01485871,ATC040  ,01011,BARADERO,01072,PERGAMINO NRO. 1
2009-11-03 00:00:00.000,01485875,BCN675  ,01011,BARADERO,01195,TIGRE NRO. 3
2009-11-03 00:00:00.000,01485874,VYR306  ,01011,BARADERO,01154,LA MATANZA NRO. 06
2009-11-03 00:00:00.000,01485873,FHI371  ,01011,BARADERO,01278,ZARATE NRO. 3
2009-11-04 00:00:00.000,01485881,AXY434  ,01011,BARADERO,01103,ZARATE NRO. 1
2009-11-04 00:00:00.000,01485883,UPZ351  ,01011,BARADERO,01180,CAMPANA NRO. 2
2009-11-04 00:00:00.000,01485882,B2007165,01011,BARADERO,01225,SAN MARTIN NRO. 7
2009-11-06 00:00:00.000,01485885,ATR925  ,01011,BARADERO,01137,OLIVOS NRO. 03
2009-11-06 00:00:00.000,01485877,EUU930  ,01011,BARADERO,01055,LUJAN NRO. 1
2009-11-06 00:00:00.000,01485878,XLR963  ,01011,BARADERO,01084,SAN ANTONIO DE ARECO
2009-11-09 00:00:00.000,01485895,FJG176  ,01011,BARADERO,01062,MERLO NRO. 1
2009-11-09 00:00:00.000,01485890,DEV155  ,01011,BARADERO,01266,MALVINAS ARGENTINAS NRO. 3
2009-11-09 00:00:00.000,01485893,FVP232  ,01011,BARADERO,01252,QUILMES NRO. 5
2009-11-10 00:00:00.000,01485887,FUR418  ,01011,BARADERO,01093,SAN PEDRO
2009-11-10 00:00:00.000,01485884,SIO771  ,01011,BARADERO,01103,ZARATE NRO. 1
2009-11-10 00:00:00.000,01485886,DOH231  ,01011,BARADERO,04026,RIO CUARTO NRO. 1
2009-11-11 00:00:00.000,01485899,RJP831  ,01011,BARADERO,02026,CAPITAL FEDERAL NRO. 26
2009-11-12 00:00:00.000,01485898,VLJ284  ,01011,BARADERO,01084,SAN ANTONIO DE ARECO
2009-11-12 00:00:00.000,01485897,HPT671  ,01011,BARADERO,01103,ZARATE NRO. 1
2009-11-12 00:00:00.000,01485901,FNI466  ,01011,BARADERO,02076,CAPITAL FEDERAL NRO. 76
2009-11-12 00:00:00.000,01485889,DQN772  ,01011,BARADERO,01253,LA PLATA NRO. 13
2009-11-12 00:00:00.000,01485888,GCB530  ,01011,BARADERO,21038,ARROYO SECO NRO. 1
2009-11-12 00:00:00.000,01485891,UPZ438  ,01011,BARADERO,21031,ARTEAGA
2009-11-12 00:00:00.000,01485894,DFL278  ,01011,BARADERO,21028,VERA A
2009-11-12 00:00:00.000,01485892,SKC197  ,01011,BARADERO,05002,CORRIENTES NRO. 1
2009-11-16 00:00:00.000,01485902,XLG863  ,01011,BARADERO,01182,SAN NICOLAS NRO. 2
2009-11-16 00:00:00.000,01485900,FMF089  ,01011,BARADERO,01093,SAN PEDRO
2009-11-17 00:00:00.000,01485908,CWU854  ,01011,BARADERO,01256,TRES DE FEBRERO NRO. 6
2009-11-17 00:00:00.000,01485906,FVP224  ,01011,BARADERO,01155,PERGAMINO NRO. 2
2009-11-17 00:00:00.000,01485910,AJR816  ,01011,BARADERO,01093,SAN PEDRO
2009-11-18 00:00:00.000,01454437,VCL645  ,01011,BARADERO,01103,ZARATE NRO. 1
2009-11-18 00:00:00.000,01454438,ESU187  ,01011,BARADERO,01084,SAN ANTONIO DE ARECO
2009-11-18 00:00:00.000,00148867,EAK089  ,01011,BARADERO,01084,SAN ANTONIO DE ARECO
2009-11-18 00:00:00.000,01485907,TVH270  ,01011,BARADERO,01217,RAMALLO
2009-11-18 00:00:00.000,01485905,ATJ471  ,01011,BARADERO,01180,CAMPANA NRO. 2
2009-11-20 00:00:00.000,01485916,TME761  ,01011,BARADERO,01093,SAN PEDRO
2009-11-20 00:00:00.000,01485904,XKL696  ,01011,BARADERO,02085,CAPITAL FEDERAL NRO. 85
2009-11-20 00:00:00.000,01485915,CXZ026  ,01011,BARADERO,01279,SAN PEDRO
2009-11-20 00:00:00.000,01485912,TTH560  ,01011,BARADERO,01056,MAGDALENA
2009-11-20 00:00:00.000,01485914,AZK411  ,01011,BARADERO,01103,ZARATE NRO. 1
2009-11-20 00:00:00.000,01485917,XGR912  ,01011,BARADERO,01198,SAN ISIDRO NRO. 07
2009-11-23 00:00:00.000,01485919,FBH469  ,01011,BARADERO,01232,MORON NRO. 10
2009-11-23 00:00:00.000,01485920,CQL864  ,01011,BARADERO,01093,SAN PEDRO
2009-11-24 00:00:00.000,01485913,GXZ280  ,01011,BARADERO,01159,TRES ARROYOS NRO. 2
2009-11-25 00:00:00.000,01485922,HXE279  ,01011,BARADERO,21029,VILLA CONSTITUCION NRO. 1
2009-11-26 00:00:00.000,01485923,ULR463  ,01011,BARADERO,01112,NAVARRO
2009-11-30 00:00:00.000,01485933,FXH486  ,01011,BARADERO,01122,LOMAS DE ZAMORA NRO. 2
2009-11-30 00:00:00.000,01485921,AZD049  ,01011,BARADERO,01226,LA MATANZA NRO. 09
2009-11-30 00:00:00.000,01485932,FTJ827  ,01011,BARADERO,01119,MORON NRO. 03
2009-11-30 00:00:00.000,01485930,XBX110  ,01011,BARADERO,02046,CAPITAL FEDERAL NRO. 46
2009-11-30 00:00:00.000,01485926,HXQ860  ,01011,BARADERO,02005,CAPITAL FEDERAL NRO. 05
2009-11-02 00:00:00.000,01492724,FKU063  ,01012,BOLIVAR,01283,NUEVE DE JULIO N 2
2009-11-02 00:00:00.000,01492739,DEC015  ,01012,BOLIVAR,02048,CAPITAL FEDERAL NRO. 48
2009-11-02 00:00:00.000,01492728,BPG032  ,01012,BOLIVAR,01040,HENDERSON
2009-11-02 00:00:00.000,01492730,VAZ783  ,01012,BOLIVAR,01242,MAR DEL PLATA NRO. 11
2009-11-02 00:00:00.000,01492726,XLQ911  ,01012,BOLIVAR,01040,HENDERSON
2009-11-02 00:00:00.000,01492729,SEJ430  ,01012,BOLIVAR,01070,PEHUAJO
2009-11-02 00:00:00.000,01492725,FXB518  ,01012,BOLIVAR,01027,DAIREAUX
2009-11-02 00:00:00.000,01492723,UTY363  ,01012,BOLIVAR,11006,GUATRACHE
2009-11-02 00:00:00.000,01492722,BNE137  ,01012,BOLIVAR,01034,GENERAL LA MADRID
2009-11-02 00:00:00.000,01492727,BVX377  ,01012,BOLIVAR,19004,TILISARAO " A "
2009-11-02 00:00:00.000,01492748,SJX983  ,01012,BOLIVAR,01250,MORON NRO. 11
2009-11-02 00:00:00.000,01492747,BDV212  ,01012,BOLIVAR,01152,LA MATANZA NRO. 04
2009-11-02 00:00:00.000,01492721,BWB201  ,01012,BOLIVAR,01251,LANUS NRO. 8
2009-11-04 00:00:00.000,01492745,FVW700  ,01012,BOLIVAR,01027,DAIREAUX
2009-11-04 00:00:00.000,01492744,GAJ642  ,01012,BOLIVAR,01034,GENERAL LA MADRID
2009-11-04 00:00:00.000,01492743,ESN481  ,01012,BOLIVAR,01036,GENERAL PINTO
2009-11-04 00:00:00.000,01492746,B1717311,01012,BOLIVAR,01254,CHIVILCOY NRO. 2
2009-11-04 00:00:00.000,01492737,DNI802  ,01012,BOLIVAR,01068,OLAVARRIA NRO. 1
2009-11-04 00:00:00.000,01492735,DUF238  ,01012,BOLIVAR,01016,CARLOS CASARES
2009-11-04 00:00:00.000,01492742,AWY568  ,01012,BOLIVAR,01040,HENDERSON
2009-11-04 00:00:00.000,01492740,EIF353  ,01012,BOLIVAR,01021,CORONEL PRINGLES 1
2009-11-04 00:00:00.000,01492736,AFD886  ,01012,BOLIVAR,01040,HENDERSON
2009-11-04 00:00:00.000,01492738,HJZ069  ,01012,BOLIVAR,01008,BAHIA BLANCA NRO. 1
2009-11-04 00:00:00.000,01492651,TNT881  ,01012,BOLIVAR,01214,MORON NRO. 08
2009-11-04 00:00:00.000,01492654,FQP417  ,01012,BOLIVAR,02076,CAPITAL FEDERAL NRO. 76
2009-11-04 00:00:00.000,01492652,GPF777  ,01012,BOLIVAR,01220,AVELLANEDA NRO. 6
2009-11-05 00:00:00.000,01492741,UFX468  ,01012,BOLIVAR,01102,25 DE MAYO
2009-11-09 00:00:00.000,01492653,FIH038  ,01012,BOLIVAR,21017,RUFINO
2009-11-09 00:00:00.000,01492656,CUN590  ,01012,BOLIVAR,01040,HENDERSON
2009-11-09 00:00:00.000,01492659,GTJ265  ,01012,BOLIVAR,01016,CARLOS CASARES
2009-11-09 00:00:00.000,01492750,DSO044  ,01012,BOLIVAR,04039,RIO CUARTO NRO. 2
2009-11-09 00:00:00.000,01492657,TKS666  ,01012,BOLIVAR,01060,MEDANOS
2009-11-09 00:00:00.000,01492658,B1418898,01012,BOLIVAR,01284,LINCOLN N° 2
2009-11-09 00:00:00.000,01492660,WLM449  ,01012,BOLIVAR,01067,NUEVE DE JULIO
2009-11-09 00:00:00.000,01492661,EOP821  ,01012,BOLIVAR,01067,NUEVE DE JULIO
2009-11-09 00:00:00.000,01492655,BVX359  ,01012,BOLIVAR,01283,NUEVE DE JULIO N 2
2009-11-11 00:00:00.000,01492665,GBZ162  ,01012,BOLIVAR,01100,TRES DE FEBRERO NRO. 1
2009-11-11 00:00:00.000,01492677,TNT835  ,01012,BOLIVAR,01226,LA MATANZA NRO. 09
2009-11-11 00:00:00.000,01492666,FTC993  ,01012,BOLIVAR,01243,BERAZATEGUI NRO. 4
2009-11-13 00:00:00.000,01492673,RHP034  ,01012,BOLIVAR,01067,NUEVE DE JULIO
2009-11-13 00:00:00.000,01492669,CDJ733  ,01012,BOLIVAR,01067,NUEVE DE JULIO
2009-11-13 00:00:00.000,01492663,FQF705  ,01012,BOLIVAR,01283,NUEVE DE JULIO N 2
2009-11-13 00:00:00.000,01492679,ALH450  ,01012,BOLIVAR,01254,CHIVILCOY NRO. 2
2009-11-13 00:00:00.000,01492674,DLH200  ,01012,BOLIVAR,01043,LA PLATA NRO. 01
2009-11-13 00:00:00.000,01492672,GAJ640  ,01012,BOLIVAR,20004,PUERTO DESEADO
2009-11-13 00:00:00.000,01492667,VDW350  ,01012,BOLIVAR,01034,GENERAL LA MADRID
2009-11-13 00:00:00.000,01492676,XKN830  ,01012,BOLIVAR,07003,RAWSON
2009-11-13 00:00:00.000,01492668,FVI148  ,01012,BOLIVAR,01040,HENDERSON
2009-11-13 00:00:00.000,01492670,DHF272  ,01012,BOLIVAR,01040,HENDERSON
2009-11-13 00:00:00.000,01492678,XLK568  ,01012,BOLIVAR,01015,CARHUE
2009-11-13 00:00:00.000,01492671,VWI257  ,01012,BOLIVAR,11010,SANTA ROSA NRO. 3
2009-11-13 00:00:00.000,01492664,RHP067  ,01012,BOLIVAR,01202,MAR DEL PLATA NRO. 09
2009-11-18 00:00:00.000,01519696,SSM761  ,01012,BOLIVAR,01145,QUILMES NRO. 4
2009-11-18 00:00:00.000,01502826,CQJ110  ,01012,BOLIVAR,01214,MORON NRO. 08
2009-11-25 00:00:00.000,01492682,XDR843  ,01012,BOLIVAR,01162,OLAVARRIA NRO. 2
2009-11-25 00:00:00.000,01492683,CLK577  ,01012,BOLIVAR,01027,DAIREAUX
2009-11-26 00:00:00.000,01492696,EPN048  ,01012,BOLIVAR,01153,LA MATANZA NRO. 05
2009-11-26 00:00:00.000,01492695,FMM407  ,01012,BOLIVAR,01106,LA MATANZA NRO. 02
2009-11-26 00:00:00.000,01492699,EFV501  ,01012,BOLIVAR,02065,CAPITAL FEDERAL NRO. 65
2009-11-30 00:00:00.000,01419961,FNC080  ,01012,BOLIVAR,01195,TIGRE NRO. 3
2009-11-30 00:00:00.000,01419956,FNE417  ,01012,BOLIVAR,02040,CAPITAL FEDERAL NRO. 40
2009-11-30 00:00:00.000,01419959,UOQ787  ,01012,BOLIVAR,01114,CANUELAS
2009-11-30 00:00:00.000,01419965,EMM914  ,01012,BOLIVAR,01133,SAN MIGUEL Nro. 3
2009-11-02 00:00:00.000,01531087,EXB324  ,01013,BRAGADO,01024,CHACABUCO "A "
2009-11-02 00:00:00.000,01531084,VCQ589  ,01013,BRAGADO,01241,MAR DEL PLATA NRO. 10
2009-11-02 00:00:00.000,01531089,GBR019  ,01013,BRAGADO,01063,MIRAMAR
2009-11-02 00:00:00.000,01531091,FTU705  ,01013,BRAGADO,02067,CAPITAL FEDERAL Nº 67
2009-11-02 00:00:00.000,01531088,GZW870  ,01013,BRAGADO,01127,LA PLATA NRO. 05
2009-11-02 00:00:00.000,01531092,RKK503  ,01013,BRAGADO,01135,LANUS NRO. 4
2009-11-02 00:00:00.000,01531079,CHJ735  ,01013,BRAGADO,01232,MORON NRO. 10
2009-11-02 00:00:00.000,01531082,TBI106  ,01013,BRAGADO,01102,25 DE MAYO
2009-11-02 00:00:00.000,01531083,EDD905  ,01013,BRAGADO,01102,25 DE MAYO
2009-11-02 00:00:00.000,01531080,RJJ024  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-02 00:00:00.000,01531090,EBB823  ,01013,BRAGADO,02004,CAPITAL FEDERAL NRO. 4
2009-11-02 00:00:00.000,01531081,DII452  ,01013,BRAGADO,01042,JUNIN NRO. 1
2009-11-02 00:00:00.000,01531078,GDS168  ,01013,BRAGADO,01102,25 DE MAYO
2009-11-02 00:00:00.000,01531085,TDA112  ,01013,BRAGADO,01017,CARLOS TEJEDOR
2009-11-02 00:00:00.000,01531086,DRG244  ,01013,BRAGADO,01187,JUNIN NRO. 2
2009-11-02 00:00:00.000,01531077,TUM319  ,01013,BRAGADO,01130,GENERAL RODRIGUEZ NRO. 1
2009-11-05 00:00:00.000,01531095,XFZ956  ,01013,BRAGADO,01266,MALVINAS ARGENTINAS NRO. 3
2009-11-05 00:00:00.000,01531096,XEZ690  ,01013,BRAGADO,02064,CAPITAL FEDERAL NRO. 64
2009-11-09 00:00:00.000,01531102,EVD624  ,01013,BRAGADO,01069,OLIVOS NRO. 01
2009-11-09 00:00:00.000,01531105,UJZ008  ,01013,BRAGADO,01062,MERLO NRO. 1
2009-11-09 00:00:00.000,01531110,EXB313  ,01013,BRAGADO,01062,MERLO NRO. 1
2009-11-09 00:00:00.000,01531112,HVA058  ,01013,BRAGADO,01236,OLIVOS NRO. 09
2009-11-09 00:00:00.000,01531094,EDC858  ,01013,BRAGADO,01254,CHIVILCOY NRO. 2
2009-11-09 00:00:00.000,01531097,CCI900  ,01013,BRAGADO,01024,CHACABUCO "A "
2009-11-09 00:00:00.000,01531093,EJG212  ,01013,BRAGADO,11003,SANTA ROSA NRO. 1
2009-11-11 00:00:00.000,01531111,GGM030  ,01013,BRAGADO,21054,ARROYO SECO NRO. 2
2009-11-11 00:00:00.000,01531108,UAJ264  ,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-11 00:00:00.000,01531106,AUC715  ,01013,BRAGADO,11007,INTENDENTE ALVEAR
2009-11-11 00:00:00.000,01531113,IDI337  ,01013,BRAGADO,01042,JUNIN NRO. 1
2009-11-11 00:00:00.000,01531098,CZZ278  ,01013,BRAGADO,21007,ESPERANZA NRO. 1
2009-11-11 00:00:00.000,01531099,EGR072  ,01013,BRAGADO,21007,ESPERANZA NRO. 1
2009-11-11 00:00:00.000,01531107,FZQ370  ,01013,BRAGADO,01061,MERCEDES NRO. 1
2009-11-11 00:00:00.000,01531100,GVL314  ,01013,BRAGADO,01070,PEHUAJO
2009-11-11 00:00:00.000,01531114,AWL759  ,01013,BRAGADO,22007,SANTIAGO DEL ESTERO NRO. 2
2009-11-11 00:00:00.000,01531109,FMW767  ,01013,BRAGADO,01067,NUEVE DE JULIO
2009-11-11 00:00:00.000,01531103,BWB217  ,01013,BRAGADO,01054,LOS TOLDOS
2009-11-11 00:00:00.000,01531101,BSY884  ,01013,BRAGADO,01254,CHIVILCOY NRO. 2
2009-11-11 00:00:00.000,01531104,GNG645  ,01013,BRAGADO,01067,NUEVE DE JULIO
2009-11-13 00:00:00.000,01531120,GBX061  ,01013,BRAGADO,02047,CAPITAL FEDERAL NRO. 47
2009-11-17 00:00:00.000,01531119,GIX625  ,01013,BRAGADO,01254,CHIVILCOY NRO. 2
2009-11-17 00:00:00.000,01531124,ATS553  ,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-17 00:00:00.000,01531122,EYT890  ,01013,BRAGADO,01187,JUNIN NRO. 2
2009-11-17 00:00:00.000,01531123,CWF032  ,01013,BRAGADO,01037,GENERAL VILLEGAS
2009-11-17 00:00:00.000,01531129,DZU543  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-17 00:00:00.000,01531117,DII522  ,01013,BRAGADO,01042,JUNIN NRO. 1
2009-11-17 00:00:00.000,01531118,RMG094  ,01013,BRAGADO,01042,JUNIN NRO. 1
2009-11-17 00:00:00.000,01531131,RRP473  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-17 00:00:00.000,01531121,DYP888  ,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-17 00:00:00.000,01531125,FRW459  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-17 00:00:00.000,01531115,EJW409  ,01013,BRAGADO,01187,JUNIN NRO. 2
2009-11-17 00:00:00.000,01531116,TBN368  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-17 00:00:00.000,01531128,RWE219  ,01013,BRAGADO,01082,SALADILLO
2009-11-17 00:00:00.000,01531127,ERL575  ,01013,BRAGADO,06008,VILLA ANGELA "A"
2009-11-17 00:00:00.000,01531126,BAU133  ,01013,BRAGADO,01032,GENERAL ARENALES
2009-11-19 00:00:00.000,01531132,RTI265  ,01013,BRAGADO,01220,AVELLANEDA NRO. 6
2009-11-19 00:00:00.000,01531136,EYX240  ,01013,BRAGADO,02059,CAPITAL FEDERAL NRO. 59
2009-11-19 00:00:00.000,01531134,ALB397  ,01013,BRAGADO,02030,CAPITAL FEDERAL NRO. 30
2009-11-19 00:00:00.000,01531142,BWH190  ,01013,BRAGADO,01173,BERAZATEGUI NRO. 2
2009-11-19 00:00:00.000,01531138,EFQ698  ,01013,BRAGADO,01146,MERLO NRO. 2
2009-11-23 00:00:00.000,01579903,TCA815  ,01013,BRAGADO,01146,MERLO NRO. 2
2009-11-23 00:00:00.000,01579910,UKK967  ,01013,BRAGADO,02065,CAPITAL FEDERAL NRO. 65
2009-11-23 00:00:00.000,01579911,DXY877  ,01013,BRAGADO,01215,SAN ISIDRO NRO. 08
2009-11-23 00:00:00.000,01531143,DKV357  ,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-23 00:00:00.000,01531133,FKU614  ,01013,BRAGADO,01102,25 DE MAYO
2009-11-23 00:00:00.000,01531139,XLW217  ,01013,BRAGADO,01049,LAS FLORES 1
2009-11-23 00:00:00.000,01531141,FWZ307  ,01013,BRAGADO,04075,CORDOBA NRO. 22
2009-11-23 00:00:00.000,01531147,DLX466  ,01013,BRAGADO,01064,MORENO NRO. 1
2009-11-23 00:00:00.000,01531149,VJM301  ,01013,BRAGADO,01100,TRES DE FEBRERO NRO. 1
2009-11-23 00:00:00.000,01579904,AZL830  ,01013,BRAGADO,02042,CAPITAL FEDERAL NRO. 42
2009-11-23 00:00:00.000,01531137,FDZ891  ,01013,BRAGADO,21046,VENADO TUERTO NRO. 2
2009-11-23 00:00:00.000,01531135,FHU423  ,01013,BRAGADO,01254,CHIVILCOY NRO. 2
2009-11-23 00:00:00.000,01579905,BTQ993  ,01013,BRAGADO,01074,PILAR NRO. 1
2009-11-23 00:00:00.000,01579902,CBG470  ,01013,BRAGADO,01227,LA MATANZA NRO. 10
2009-11-23 00:00:00.000,01579909,DII504  ,01013,BRAGADO,02035,CAPITAL FEDERAL NRO. 35
2009-11-25 00:00:00.000,01579908,FPL541  ,01013,BRAGADO,01084,SAN ANTONIO DE ARECO
2009-11-25 00:00:00.000,15789907,TBN376  ,01013,BRAGADO,01082,SALADILLO
2009-11-25 00:00:00.000,01579906,BVJ504  ,01013,BRAGADO,01275,ENSENADA
2009-11-25 00:00:00.000,01531146,CWR474  ,01013,BRAGADO,01283,NUEVE DE JULIO N 2
2009-11-25 00:00:00.000,01531144,SLV005  ,01013,BRAGADO,01102,25 DE MAYO
2009-11-25 00:00:00.000,01531150,FHZ322  ,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-25 00:00:00.000,01531148,B0401082,01013,BRAGADO,01026,CHIVILCOY NRO. 1
2009-11-25 00:00:00.000,01531145,FWZ261  ,01013,BRAGADO,01058,MAR DEL PLATA NRO. 01
2009-11-25 00:00:00.000,01579901,BYT503  ,01013,BRAGADO,01024,CHACABUCO "A "
2009-11-26 00:00:00.000,01579916,TFA614  ,01013,BRAGADO,01090,SAN MIGUEL NRO. 1
2009-11-30 00:00:00.000,01579920,CUS925  ,01013,BRAGADO,01186,MORENO NRO. 2
2009-11-30 00:00:00.000,01579918,CHG412  ,01013,BRAGADO,01186,MORENO NRO. 2
2009-11-30 00:00:00.000,01579927,DXV458  ,01013,BRAGADO,01119,MORON NRO. 03
2009-11-30 00:00:00.000,01579912,FTU728  ,01013,BRAGADO,01152,LA MATANZA NRO. 04
2009-11-03 00:00:00.000,01262109,EUF254  ,01015,CARHUE,01076,PUNTA ALTA
2009-11-03 00:00:00.000,01262108,TTT228  ,01015,CARHUE,01022,CORONEL SUAREZ "A"
2009-11-03 00:00:00.000,01262111,AXJ076  ,01015,CARHUE,01008,BAHIA BLANCA NRO. 1
2009-11-03 00:00:00.000,01262107,WWT397  ,01015,CARHUE,01109,SALLIQUELO
2009-11-03 00:00:00.000,01262114,AAT259  ,01015,CARHUE,04010,COSQUIN NRO. 1
2009-11-05 00:00:00.000,01262115,TDL273  ,01015,CARHUE,01082,SALADILLO
2009-11-05 00:00:00.000,01262116,VGF002  ,01015,CARHUE,11006,GUATRACHE
2009-11-09 00:00:00.000,01262117,GKY447  ,01015,CARHUE,13028,MENDOZA NRO. 16
2009-11-09 00:00:00.000,01262118,RHS969  ,01015,CARHUE,01073,PIGUE
2009-11-09 00:00:00.000,01262119,BNT552  ,01015,CARHUE,01073,PIGUE
